searge,name,side,desc
func_177955_d,crossProduct,2,Calculate the cross product of this and the given Vector
func_177956_o,getY,2,Gets the Y coordinate.
func_177958_n,getX,2,Gets the X coordinate.
func_177963_a,add,2,Add the given coordinates to the coordinates of this BlockPos
func_177964_d,north,2,Offset this BlockPos n blocks in northern direction
func_177965_g,east,2,Offset this BlockPos n blocks in eastern direction
func_177967_a,offset,2,Offsets this BlockPos n blocks in the given direction
func_177968_d,south,2,Offset this BlockPos 1 block in southern direction
func_177970_e,south,2,Offset this BlockPos n blocks in southern direction
func_177971_a,add,2,Add the given Vector to this BlockPos
func_177972_a,offset,2,Offset this BlockPos 1 block in the given direction
func_177973_b,subtract,2,Subtract the given Vector from this BlockPos
func_177974_f,east,2,Offset this BlockPos 1 block in eastern direction
func_177976_e,west,2,Offset this BlockPos 1 block in western direction
func_177977_b,down,2,Offset this BlockPos 1 block down
func_177978_c,north,2,Offset this BlockPos 1 block in northern direction
func_177979_c,down,2,Offset this BlockPos n blocks down
func_177981_b,up,2,Offset this BlockPos n blocks up
func_177982_a,add,2,Add the given coordinates to the coordinates of this BlockPos
func_177984_a,up,2,Offset this BlockPos 1 block up
func_177985_f,west,2,Offset this BlockPos n blocks in western direction
func_177999_q,getBranchBase,2,
func_178001_a,renderChunkLayer,0,
func_178002_a,addRenderChunk,0,
func_178003_a,preRenderChunk,0,
func_178004_a,initialize,0,
func_178010_a,setupArrayPointers,0,
func_178012_a,drawTextureAt,0,
func_178013_b,canJoin,0,
func_178038_a,framebufferRenderExt,0,
func_178083_a,getModelManager,0,
func_178085_b,rebuildCache,0,
func_178089_a,getItemModel,0,
func_178099_a,renderItem,0,
func_178100_c,getMapAngleFromPitch,0,Return the angle to render the Map
func_178101_a,rotateArroundXAndY,0,Rotate the render around X and Y
func_178108_a,renderSuffocationOverlay,0,Renders the given sprite over the player's view
func_178122_a,getTexture,0,
func_178124_c,reloadModels,0,
func_178125_b,getModel,0,
func_178126_b,getModelManager,0,
func_178144_a,calcRedstone,2,"Like the version that takes an inventory. If the given TileEntity is not an Inventory, 0 is returned instead."
func_178147_e,getLapisAmount,0,
func_178148_a,getEnchantmentList,2,
func_178157_a,getBaseCoordinate,0,
func_178158_a,createRenderChunks,0,
func_178159_a,setCountChunksXYZ,0,
func_178160_a,deleteGlResources,0,
func_178161_a,getRenderChunk,0,
func_178163_a,updateChunkPositions,0,
func_178170_b,getItemStackLimit,2,
func_178171_c,getSlotTexture,0,
func_178173_c_,isBucket,2,
func_178175_a,renderChestBrightness,0,
func_178176_a,getInstance,0,
func_178178_a,setVertexBuffer,0,
func_178180_c,getBuffer,0,
func_178181_a,getInstance,0,
func_178184_a,getVertexTranslations,0,
func_178203_a,getVertexBrightness,0,
func_178209_a,getVertexData,0,
func_178210_d,getFace,0,
func_178211_c,getTintIndex,0,
func_178212_b,hasTintIndex,0,
func_178217_e,remapQuad,0,
func_178235_a,setDefaultUvs,0,
func_178236_a,getFaceUvs,0,
func_178248_a,parseEnumFacing,0,
func_178250_a,parseFacesCheck,0,
func_178252_c,parseAxis,0,
func_178253_b,parseFaces,0,
func_178255_b,parseAngle,0,
func_178256_a,parseRotation,0,
func_178262_a,renderModelBrightnessColor,0,
func_178264_a,renderModelBrightnessColorQuads,0,
func_178266_a,renderModelBrightness,0,
func_178268_a,initAtlasSprites,0,
func_178273_a,getNeighbourInfo,0,
func_178291_a,parseRotation,0,
func_178292_b,parseUV,0,
func_178294_a,deserialize,0,
func_178298_a,getElements,0,
func_178300_b,isTexturePresent,0,
func_178302_a,resolveTextureName,0,
func_178304_d,startsWithHash,0,
func_178307_a,deserialize,0,
func_178308_c,resolveTextureName,0,
func_178309_b,isAmbientOcclusion,0,
func_178310_f,getRootModel,0,
func_178311_c,isGui3d,0,
func_178325_a,getModelElements,0,
func_178326_c,getParent,0,
func_178328_a,getAmbientOcclusionEnabled,0,
func_178329_b,getTextures,0,
func_178337_a,parseTintIndex,0,
func_178339_c,parseCullFace,0,
func_178340_b,parseTexture,0,
func_178345_c,getVertexRotatedRev,0,
func_178346_b,getVertexV,0,
func_178347_d,getVertexRotated,0,
func_178348_a,getVertexU,0,
func_178349_a,setUvs,0,
func_178367_a,getFacing,0,Gets the direction of the block's facing.
func_178369_d,isHorizontal,0,
func_178371_c,getYOffset,0,
func_178372_b,getXOffset,0,
func_178381_d,getAnchor,0,
func_178382_a,expand,0,
func_178383_a,getFacing,0,
func_178384_c,getMax,0,
func_178385_b,getMin,0,
func_178393_a,getSpans,0,
func_178394_a,getBlockParts,0,
func_178395_a,createOrExpandSpan,0,
func_178397_a,getBlockParts,0,
func_178408_a,applyFacing,0,
func_178410_a,getFacingFromVertexData,0,
func_178412_b,getFaceBrightness,0,
func_178413_a,getFaceShadeColor,0,
func_178459_a,getWorld,0,
func_178463_a,getBannerResourceLocation,0,
func_178473_b,freeRenderBuilder,0,
func_178474_a,processTask,0,
func_178475_b,getRegionRenderCacheBuilder,0,
func_178485_b,getTileEntities,0,
func_178486_a,setLayerUsed,0,
func_178487_c,getState,0,
func_178488_a,setVisibility,0,
func_178489_a,isEmpty,0,
func_178490_a,addTileEntity,0,
func_178491_b,isLayerEmpty,0,
func_178492_d,isLayerStarted,0,
func_178493_c,setLayerStarted,0,
func_178494_a,setState,0,
func_178495_a,isVisible,0,
func_178504_a,getDebugInfo,0,
func_178505_b,updateChunkNow,0,
func_178506_a,uploadVertexBuffer,0,
func_178507_a,updateChunkLater,0,
func_178509_c,updateTransparencyLater,0,
func_178511_d,getNextChunkUpdate,0,
func_178512_a,freeRenderBuilder,0,
func_178513_e,clearChunkUpdates,0,
func_178514_b,stopChunkUpdates,0,
func_178515_c,allocateRenderBuilder,0,
func_178516_a,runChunkUploads,0,
func_178535_a,setStatus,0,
func_178536_b,getRenderChunk,0,
func_178537_h,isFinished,0,
func_178538_g,getType,0,
func_178539_a,addFinishRunnable,0,
func_178540_f,getLock,0,
func_178541_a,setRegionRenderCacheBuilder,0,
func_178542_e,finish,0,
func_178543_a,setCompiledChunk,0,
func_178544_c,getCompiledChunk,0,
func_178545_d,getRegionRenderCacheBuilder,0,
func_178546_a,getStatus,0,
func_178565_b,getVertexBufferByLayer,0,
func_178566_a,deleteGlResources,0,
func_178568_j,getPosition,0,
func_178569_m,needsUpdate,0,
func_178570_a,resortTransparency,0,
func_178571_g,getCompiledChunk,0,
func_178573_a,preRenderBlocks,0,
func_178574_d,makeCompileTaskChunk,0,
func_178575_a,setNeedsUpdate,0,
func_178577_a,setFrameIndex,0,
func_178578_b,finishCompileTask,0,
func_178579_c,getLockCompileTask,0,
func_178580_a,setCompiledChunk,0,
func_178581_b,rebuildChunk,0,
func_178582_e,makeCompileTaskTransparency,0,
func_178584_a,postRenderBlocks,0,
func_178585_h,stopCompileTask,0,
func_178600_a,getDisplayList,0,
func_178603_a,getNeighborIndexAtFace,0,
func_178604_a,floodFill,0,
func_178605_a,getIndex,0,
func_178606_a,setOpaqueCube,0,
func_178607_a,computeVisibility,0,
func_178608_c,getIndex,0,
func_178609_b,getVisibleFacings,0,
func_178610_a,addEdges,0,
func_178618_a,setAllVisible,0,
func_178619_a,setVisible,0,
func_178620_a,setManyVisible,0,
func_178621_a,isVisible,0,
func_178624_a,dot,0,
func_178627_a,isRenderShadow,0,
func_178628_a,setRenderPosition,0,
func_178629_b,setDebugBoundingBox,0,
func_178631_a,setPlayerViewY,0,
func_178632_c,setRenderOutlines,0,
func_178633_a,setRenderShadow,0,
func_178634_b,isDebugBoundingBox,0,
func_178635_a,shouldRender,0,
func_178641_d,exit,0,
func_178642_a,getItems,0,
func_178643_a,getItem,0,
func_178644_b,selectSlot,0,
func_178645_b,getSelectedItem,0,
func_178646_f,getCurrentPage,0,
func_178647_a,selectCategory,0,
func_178648_e,getSelectedSlot,0,
func_178650_c,getSelectedCategory,0,
func_178661_a,selectItem,0,
func_178662_A_,isEnabled,0,
func_178663_a,renderIcon,0,
func_178664_z_,getSpectatorName,0,
func_178669_a,getItems,0,
func_178670_b,getPrompt,0,
func_178680_a,getObject,0,
func_178681_b,getSelectedSlot,0,
func_178687_a,renderBanner,0,Renders the banner model in.
func_178691_a,setRotationOffset,0,
func_178719_a,setVisible,0,
func_178727_b,renderDeadmau5Head,0,
func_178728_c,renderCape,0,
func_178765_a,draw,0,Draw this primitve. This is typically called only once as the generated drawing instructions are saved by the renderer and reused later.
func_178769_a,addBox,0,
func_178770_i,getNameTagVisibility,2,Gets the visibility flags for player name tags.
func_178771_j,getDeathMessageVisibility,2,Gets the visibility flags for player death messages.
func_178772_a,setNameTagVisibility,2,Sets the visibility flags for player name tags.
func_178773_b,setDeathMessageVisibility,2,Sets the visibility flags for player death messages.
func_178774_a,setColor,2,"Sets the color for this team. The team color is used mainly for team kill objectives and team-specific setDisplay usage; it does _not_ affect all situations (for instance, the prefix is used for the glowing effect)."
func_178775_l,getColor,2,"Gets the color for this team. The team color is used mainly for team kill objectives and team-specific setDisplay usage; it does _not_ affect all situations (for instance, the prefix is used for the glowing effect)."
func_178780_a,render,0,
func_178785_b,rotateYaw,2,
func_178786_a,subtract,2,
func_178787_e,add,2,
func_178788_d,subtract,2,
func_178789_a,rotatePitch,2,
func_178790_c,getRenderType,2,
func_178815_a,setLocked,2,
func_178816_g,isLocked,2,
func_178819_b,entityHasObjective,2,Returns if the entity has the given ScoreObjective
func_178820_a,onPlayerScoreRemoved,2,
func_178821_h,getDisplaySlotStrings,2,
func_178822_d,removeObjectiveFromEntity,2,Remove the given ScoreObjective for the given Entity name.
func_178824_a,getByName,2,
func_178835_l,getLastHealth,0,
func_178836_b,setLastHealth,0,
func_178837_g,getLocationSkin,0,
func_178838_a,setResponseTime,0,
func_178839_a,setGameType,0,
func_178841_j,loadPlayerTextures,0,
func_178843_c,setRenderVisibilityId,0,
func_178844_b,setHealthBlinkTime,0,
func_178845_a,getGameProfile,0,Returns the GameProfile for the player represented by this NetworkPlayerInfo instance
func_178846_a,setLastHealthTime,0,
func_178847_n,getLastHealthTime,0,
func_178848_b,getGameType,0,
func_178850_i,getPlayerTeam,0,
func_178851_f,getSkinType,0,
func_178853_c,getResponseTime,0,
func_178854_k,getDisplayName,0,
func_178855_p,getRenderVisibilityId,0,
func_178856_e,hasLocationSkin,0,
func_178857_c,setDisplayHealth,0,
func_178858_o,getHealthBlinkTime,0,
func_178859_a,setDisplayName,0,
func_178860_m,getDisplayHealth,0,
func_178861_h,getLocationCape,0,
func_178874_a,deleteDisplayLists,0,
func_178876_d,getModelParts,0,
func_178877_a,switchModelPartEnabled,0,
func_178878_a,setModelPartEnabled,0,
func_178887_k,isSpectatorMode,0,
func_178889_l,getCurrentGameType,0,
func_178891_a,clickBlockCreative,0,
func_178893_a,isHittingPosition,0,
func_178908_a,splitText,0,
func_178909_a,removeTextColorsIfConfigured,0,
func_178910_a,getX,0,
func_178912_b,getY,0,
func_178923_d,tickParticle,0,
func_178930_c,registerFactories,0,
func_178962_a,putBrightness4,0,Set the brightness for the previously stored quad (4 vertices)
func_178965_a,reset,0,
func_178966_f,getByteBuffer,0,
func_178968_d,putColor4,0,
func_178969_c,setTranslation,0,
func_178972_a,putColorRGBA,0,"Write the given color data of 4 bytes at the given index into the vertex data buffer, accounting for system endianness."
func_178973_g,getVertexFormat,0,
func_178975_e,putNormal,0,
func_178977_d,finishDrawing,0,
func_178978_a,putColorMultiplier,0,Modify the color data of the given vertex with the given multipliers.
func_178979_i,getDrawMode,0,
func_178981_a,addVertexData,0,
func_178987_a,putPosition,0,
func_178989_h,getVertexCount,0,
func_178990_f,putColorRGB_F4,0,
func_178993_a,setVertexState,0,
func_178994_b,putColorRGB_F,0,
func_179013_a,getRawBuffer,0,
func_179014_c,getVertexCount,0,
func_179016_d,getVertexFormat,0,
func_179022_a,renderByItem,0,
func_179025_a,getVertexInformation,0,
func_179027_a,getFacing,0,
func_179038_a,getBuilder,0,
func_179039_a,getBuilder,0,
func_179215_a,updateItemStackNBT,2,Called when an ItemStack with NBT data is read to potentially that ItemStack's NBT data
func_179218_a,onBlockDestroyed,2,"Called when a Block is destroyed using this Item. Return true to trigger the ""Use Item"" statistic."
func_179221_a,applyRandomRotations,2,
func_179223_d,getBlock,2,
func_179224_a,setTileEntityNBT,2,
func_179230_h,getGeneration,2,Gets the generation of the book (how many times it has been cloned)
func_179244_a,getPacket,2,
func_179245_a,registerPacket,2,
func_179246_a,getPacketId,2,
func_179249_a,writeEnumValue,2,
func_179250_a,writeByteArray,2,
func_179251_a,readByteArray,2,
func_179252_a,writeUniqueId,2,
func_179253_g,readUniqueId,2,
func_179254_b,writeVarLong,2,
func_179255_a,writeBlockPos,2,
func_179256_a,writeTextComponent,2,
func_179257_a,readEnumValue,2,
func_179258_d,readTextComponent,2,
func_179259_c,readBlockPos,2,
func_179260_f,readVarLong,2,
func_179281_c,getValue,2,
func_179289_a,setCompressionThreshold,2,
func_179290_a,sendPacket,2,
func_179291_h,hasNoChannel,2,
func_179292_f,isEncrypted,0,
func_179293_l,handleDisconnection,2,
func_179299_a,setCompressionThreshold,2,
func_179303_a,setCompressionThreshold,2,
func_179326_d,getName,0,
func_179327_a,getPartMask,0,
func_179329_c,getPartName,0,
func_179399_a,populateMap,2,Populate the given Map with the given keys and values.
func_179400_b,createMap,2,Create a Map from the given keys and values. This method creates a LinkedHashMap.
func_179413_d,getZ,2,Gets the Z axis rotation
func_179414_a,writeToNBT,2,
func_179415_b,getX,2,Gets the X axis rotation
func_179416_c,getY,2,Gets the Y axis rotation
func_179462_f,notifyHurt,2,
func_179479_b,setExecutionChance,2,Changes task random possibility for execution
func_179480_f,makeUpdate,2,Makes task to bypass chance
func_179487_f,getIsAboveDestination,2,
func_179488_a,shouldMoveTo,2,Return true to set given position as destination
func_179489_g,searchForDestination,2,"Searches and sets new destination block and returns true if a suitable block (specified in {@link net.minecraft.entity.ai.EntityAIMoveToBlock#shouldMoveTo(World, BlockPos) EntityAIMoveToBlock#shouldMoveTo(World, BlockPos)}) can be found."
func_179512_a,getAttackReachSqr,2,
func_179518_a,random,2,Choose a random Facing from this Plane using the given Random
func_179524_a,getOffset,2,"Get the offset for this AxisDirection. 1 for POSITIVE, -1 for NEGATIVE"
func_179532_b,getRemainingItems,2,
func_179543_a,getChildTag,2,Get an NBTTagCompound from this stack's NBT data.
