searge,name,side,desc
func_191283_b,loadAllItems,2,
func_191286_a,getPasses,0,
func_191287_c,getOffset,0,
func_191361_a,translateToHand,0,
func_191377_b,getLandPos,2,
func_191378_a,moveAboveSolid,2,
func_191379_a,generateRandomPos,2,
func_191380_b,isWaterDestination,2,
func_191420_l,isEmpty,2,
func_191500_a,intersect,2,
func_191507_d,setFixedColor,2,
func_191508_b,getCustomColor,2,
func_191510_k,dealExplosionDamage,2,
func_191511_j,isAttachedToEntity,2,
func_191514_d,setupFogColor,0,
func_191515_a,getMinMaxPiecesAABB,2,
func_191521_c,addItemStackToInventory,2,
func_191523_f,getFollowDistance,2,
func_191526_e,getSweepingDamageRatio,2,
func_191527_a,getSweepingDamageRatio,2,
func_191528_c,getFishingSpeedBonus,2,
func_191529_b,getFishingLuckBonus,2,
func_191531_b,getAllInBoxMutable,2,
func_191553_a,addUpdate,0,
func_191560_c,isCompatibleWith,2,
func_191742_a,addChatMessage,0,
func_191746_c,setPosition,0,
func_191751_a,initTextureValues,0,
func_191752_c,setPosition,0,
func_191753_b,setStateTriggered,0,
func_191754_c,isStateTriggered,0,
func_191770_c,setPosition,0,
func_191771_c,getList,0,
func_191772_a,getToolTipText,0,
func_191788_b,clear,0,
func_191794_b,getAdvancementGui,0,
func_191795_d,getTitle,0,
func_191796_a,drawIcon,0,
func_191798_a,drawTab,0,
func_191799_a,drawContents,0,
func_191800_a,addAdvancement,0,
func_191816_c,isMouseOver,0,
func_191817_b,draw,0,
func_191818_a,getFirstVisibleParent,0,
func_191819_a,drawConnectivity,0,
func_191820_c,getY,0,
func_191821_a,drawHover,0,
func_191822_a,addGuiAdvancement,0,
func_191823_d,getX,0,
func_191824_a,setAdvancementProgress,0,
func_191825_b,attachToParent,0,
func_191839_a,isVisible,0,
func_191846_c,nineInchSprite,0,
func_191864_a,renderGhostRecipe,0,
func_191866_a,toggleVisibility,0,
func_191871_c,removed,0,
func_191874_a,slotClicked,0,
func_191876_c,renderTooltip,0,
func_191878_b,isVisible,0,
func_191880_f,isOffsetNextToMainGUI,0,
func_191928_b,rootAdvancementRemoved,0,
func_191929_d,nonRootAdvancementRemoved,0,
func_191930_a,advancementsCleared,0,
func_191931_a,rootAdvancementAdded,2,
func_191932_c,nonRootAdvancementAdded,2,
func_191933_a,onUpdateAdvancementProgress,0,
func_191934_b,renderWindow,0,
func_191935_f,getTab,0,
func_191936_c,renderInside,0,
func_191937_d,renderToolTips,0,
func_191938_e,getAdvancementGui,0,
func_191948_b,renderHoveredToolTip,0,
func_191949_aK,getAdvancementManager,2,
func_191954_d,playFlySound,2,
func_191955_a,onInsideBlock,2,
func_191956_a,awardKillScore,2,
func_191957_ae,makeFlySound,2,
func_191960_a,getLanguage,0,
func_191961_a,renderModel,0,
func_191962_a,renderItemModelIntoGUI,0,
func_191965_a,renderModel,0,
func_191967_a,renderModel,0,
func_191969_a,renderQuad,0,
func_191970_a,renderQuads,0,
func_191971_c,add,2,
func_191973_d,addResource,2,
func_191975_a,placeItemBackInInventory,2,
func_191979_s,getLevels,2,
func_191980_a,handleRecipeBook,0,
func_191981_a,handleAdvancementInfo,0,
func_191982_f,getAdvancementManager,0,
func_191984_a,handleRecipeBookUpdate,2,
func_191987_a,setPartying,0,
func_191989_p,setMoveForward,2,
func_191990_c,isPreventingPlayerRest,2,
func_191991_a,startConverting,2,
func_191993_do,getLoveCause,2,
func_191995_du,canSitOnShoulder,2,
func_191997_m,setVariant,2,
func_191998_ds,getVariant,2,
func_192000_b,getPitch,2,
func_192001_dv,calculateFlapping,2,
func_192002_a,isFlying,2,
func_192003_a,getAmbientSound,2,
func_192004_dr,isPartying,0,
func_192005_a,playAmbientSound,2,
func_192006_b,playMimicSound,2,
func_192020_c,createSheepColor,2,
func_192023_dk,getLeftShoulderEntity,2,
func_192024_a,onEnchant,2,
func_192025_dl,getRightShoulderEntity,2,
func_192026_k,spawnShoulderEntity,2,
func_192027_g,addShoulderEntity,2,
func_192028_j,playShoulderEntityAmbientSound,2,
func_192029_h,setLeftShoulderEntity,2,
func_192030_dh,spawnShoulderEntities,2,
func_192031_i,setRightShoulderEntity,2,
func_192037_E,getRecipeBook,2,
func_192039_O,getAdvancements,2,
func_192043_J_,recipesUpdated,0,
func_192044_a,handleHotbarSnapshots,0,
func_192054_h,getPlayerAdvancements,2,
func_192056_a,build,2,
func_192057_a,writeTo,2,
func_192058_a,resolveParent,2,
func_192059_a,deserialize,2,
func_192060_b,readFrom,2,
func_192067_g,getId,2,
func_192068_c,getDisplay,2,
func_192069_e,getChildren,2,
func_192070_b,getParent,2,
func_192071_a,addChild,2,
func_192072_d,getRewards,2,
func_192073_f,getCriteria,2,
func_192074_h,getRequirements,2,
func_192075_a,copy,2,
func_192083_a,loadAdvancements,2,
func_192084_a,getAdvancement,2,
func_192085_a,removeAll,0,
func_192086_a,setListener,0,
func_192087_a,clear,0,
func_192088_b,getRoots,2,
func_192090_a,remove,0,
func_192099_a,update,2,
func_192100_b,fromNetwork,2,
func_192101_b,revokeCriterion,2,
func_192102_e,getCompletedCriteria,2,
func_192103_c,getPercent,0,
func_192104_a,serializeToNetwork,2,
func_192105_a,isDone,2,
func_192106_c,getCriterionProgress,2,
func_192107_d,getRemaningCriteria,2,
func_192108_b,hasProgress,2,
func_192109_a,grantCriterion,2,
func_192113_a,apply,2,
func_192118_a,register,2,
func_192119_a,get,2,
func_192120_a,getAll,2,
func_192140_a,serializeToNetwork,2,
func_192141_a,serializeToNetwork,2,
func_192142_c,criteriaFromNetwork,2,
func_192143_a,getCriterionInstance,2,
func_192144_b,criteriaFromJson,2,
func_192145_a,criterionFromJson,2,
func_192146_b,criterionFromNetwork,2,
func_192148_e,serialize,2,
func_192149_a,read,2,
func_192150_a,write,2,
func_192151_a,isObtained,2,
func_192153_b,obtain,2,
func_192154_c,reset,2,
func_192158_a,getCriterionInstance,2,
func_192159_a,grantCriterion,2,
func_192163_a,getId,2,
func_192164_b,removeListener,2,
func_192165_a,addListener,2,
func_192166_a,deserializeInstance,2,
func_192167_a,removeAllListeners,2,
func_192168_a,trigger,2,
func_192173_a,trigger,2,
func_192180_a,trigger,2,
func_192183_a,trigger,2,
func_192190_a,trigger,2,
func_192193_a,trigger,2,
func_192200_a,trigger,2,
func_192208_a,trigger,2,
func_192211_a,trigger,2,
func_192215_a,trigger,2,
func_192220_a,trigger,2,
func_192225_a,trigger,2,
func_192229_a,trigger,2,
func_192239_a,trigger,2,
func_192244_a,getId,2,
func_192246_a,test,2,
func_192250_a,test,2,
func_192252_a,test,2,
func_192254_a,test,2,
func_192257_a,test,2,
func_192260_a,test,2,
func_192263_a,test,2,
func_192265_a,test,2,
func_192270_a,test,2,
func_192278_a,test,2,
func_192283_a,test,2,
func_192288_a,test,2,
func_192290_a,write,2,
func_192291_d,getFrame,2,
func_192292_a,setPosition,2,
func_192293_c,getBackground,0,
func_192294_a,deserialize,2,
func_192295_b,read,2,
func_192296_f,getY,0,
func_192297_a,getTitle,2,
func_192298_b,getIcon,0,
func_192299_e,getX,0,
func_192307_a,getName,2,
func_192308_a,byName,2,
func_192309_b,getIcon,0,
func_192316_a,moveSubtree,2,
func_192317_d,getLastChild,2,
func_192318_a,thirdWalk,2,
func_192319_a,secondWalk,2,
func_192320_a,firstWalk,2,
func_192321_c,getFirstChild,2,
func_192322_a,buildSubTree,2,
func_192323_a,layout,2,
func_192324_a,apportion,2,
func_192325_b,executeShifts,2,
func_192326_a,getAncestor,2,
func_192327_e,updatePosition,2,
func_192340_b,remove,2,
func_192341_a,isEmpty,2,
func_192342_a,trigger,2,
func_192343_a,add,2,
func_192346_b,removeListener,2,
func_192347_a,isEmpty,2,
func_192348_a,trigger,2,
func_192349_a,addListener,2,
func_192352_a,trigger,2,
func_192353_b,remove,2,
func_192354_a,isEmpty,2,
func_192355_a,add,2,
func_192358_b,remove,2,
func_192359_a,isEmpty,2,
func_192360_a,add,2,
func_192361_a,trigger,2,
func_192364_a,deserialize,2,
func_192365_a,test,2,
func_192385_j,getTreePos,2,
func_192394_m,isAlignedRight,0,
func_192399_d,isDynamic,2,
func_192400_c,getIngredients,2,
func_192402_a,deserializeIngredients,2,
func_192403_f,getWidth,2,
func_192404_g,getHeight,2,
func_192407_a,patternFromJson,2,
func_192408_a,deserializeKey,2,
func_192445_m,createNewDragon,2,
func_192447_a,deserialize,2,
func_192448_a,optionalBoolean,2,
func_192457_b,remove,2,
func_192458_a,isEmpty,2,
func_192459_a,trigger,2,
func_192460_a,add,2,
func_192463_a,test,2,
func_192464_a,deserialize,2,
func_192465_b,deserializeArray,2,
func_192469_b,remove,2,
func_192470_a,isEmpty,2,
func_192471_a,trigger,2,
func_192472_a,add,2,
func_192475_b,remove,2,
func_192476_a,isEmpty,2,
func_192477_a,add,2,
func_192478_a,trigger,2,
func_192481_a,deserialize,2,
func_192482_a,test,2,
func_192486_a,trigger,2,
func_192487_b,remove,2,
func_192488_a,isEmpty,2,
func_192489_a,add,2,
func_192492_a,deserialize,2,
func_192493_a,test,2,
func_192494_b,deserializeArray,2,
func_192501_b,remove,2,
func_192502_a,isEmpty,2,
func_192503_a,trigger,2,
func_192504_a,add,2,
func_192507_b,remove,2,
func_192508_a,isEmpty,2,
func_192510_a,add,2,
func_192519_b,remove,2,
func_192520_a,isEmpty,2,
func_192521_a,trigger,2,
func_192522_a,add,2,
func_192525_b,remove,2,
func_192527_a,isEmpty,2,
func_192528_a,add,2,
func_192531_b,remove,2,
func_192532_a,isEmpty,2,
func_192533_a,trigger,2,
func_192534_a,add,2,
func_192538_b,remove,2,
func_192539_a,isEmpty,2,
func_192540_a,add,2,
func_192543_a,trigger,2,
func_192544_b,remove,2,
func_192545_a,isEmpty,2,
func_192546_a,add,2,
func_192558_a,getPathNodeType,2,
func_192559_a,getPathNodeType,2,
func_192563_a,getHotbarSnapshot,0,
func_192564_b,save,0,
func_192572_a,writeResourceLocation,2,
func_192573_m,readTime,2,
func_192574_a,writeTime,2,
func_192575_l,readResourceLocation,2,
func_192576_a,say,0,
func_192582_a,byId,2,
func_192583_a,getId,2,
func_192590_c,getType,2,
func_192593_c,isGuiOpen,0,
func_192594_d,isFilteringCraftable,0,
func_192595_a,getRecipes,0,
func_192600_b,getAdvancementsToRemove,0,
func_192602_d,isFirstSync,0,
func_192603_a,getAdvancementsToAdd,0,
func_192604_c,getProgressUpdates,0,
func_192620_b,getForwardSpeed,2,
func_192624_c,isGuiOpen,2,
func_192625_d,isFilteringCraftable,2,
func_192648_a,getX,0,
func_192650_a,getMax,0,
func_192651_a,draw,0,
func_192652_a,drawIcon,0,
func_192653_b,getY,0,
func_192667_a,getId,0,
func_192681_a,get,0,
func_192682_a,clear,0,
func_192684_b,size,0,
func_192685_a,setRecipe,0,
func_192686_c,getRecipe,0,
func_192708_c,containsCraftableRecipes,0,
func_192709_a,add,0,
func_192711_b,getRecipes,0,
func_192717_a,copyValue,2,
func_192735_d,copy,2,
func_192738_c,shouldBeVisible,2,
func_192739_a,setPlayer,2,
func_192740_f,load,2,
func_192741_b,flushDirty,2,
func_192742_b,ensureVisibility,2,
func_192743_a,startProgress,2,
func_192744_b,revokeCriterion,2,
func_192745_a,dispose,2,
func_192746_d,hasCompletedChildrenOrSelf,2,
func_192747_a,getProgress,2,
func_192748_e,checkForAutomaticTriggers,2,
func_192749_b,save,2,
func_192750_a,grantCriterion,2,
func_192751_c,registerListeners,2,
func_192752_d,ensureAllVisible,2,
func_192778_a,getAdvancement,2,
func_192798_a,setListener,0,
func_192799_a,read,0,
func_192810_b,setFilteringCraftable,2,
func_192812_b,isGuiOpen,0,
func_192813_a,setGuiOpen,2,
func_192815_c,isFilteringCraftable,0,
func_192824_e,write,2,
func_192825_a,read,2,
func_192826_c,init,2,
func_192833_a,fromTag,0,
func_192834_a,createTag,0,
func_192836_a,putColor,0,
func_192878_b,setCanEnterDoors,2,
func_192879_a,setCanOpenDoors,2,
func_192988_a,add,0,
func_192989_b,getMinecraft,0,
func_192990_a,getToast,0,
func_192991_a,drawToolTips,0,
func_192993_a,renderRepeating,0,
func_192994_a,render9Sprite,0,
func_192995_a,findOptimalLines,0,
func_192999_a,setVisible,0,
func_193001_a,recipesShown,0,
func_193003_g,updateCollections,0,
func_193006_a,setVisible,0,
func_193011_a,updateScreenPosition,0,
func_193015_d,renderGhostRecipeTooltip,0,
func_193024_a,updateNarratorButton,0,
func_193026_g,onStatsUpdated,0,
func_193028_a,initLists,0,
func_193029_f,initButtons,0,
func_193030_aL,getFunctionManager,2,
func_193031_aM,reload,2,
func_193032_ao,getTutorial,0,
func_193033_an,getToastGui,0,
func_193047_k,getPaddleSound,2,
func_193048_a,getColor,0,
func_193052_a,setColor,2,
func_193054_a,setPartying,0,
func_193055_i,getRecipeUsed,2,
func_193056_a,setRecipeUsed,2,
func_193065_c,getMaxCommandChainLength,2,
func_193066_d,getFunctions,2,
func_193076_bZ,getActivePotionMap,2,
func_193077_p,getArmPose,0,
func_193081_a,setSpellType,2,
func_193082_dl,isSpellcasting,2,
func_193083_dm,getSpellType,2,
func_193085_dn,getSpellTicks,2,
func_193086_dk,getSpellSound,2,
func_193098_a,getRenderLocations,0,
func_193101_c,setTamedBy,2,
func_193102_a,unlockRecipes,2,
func_193103_a,removeRecipeHighlight,0,
func_193104_a,copyFrom,2,
func_193105_t,hasDisconnected,2,
func_193115_c,isVisible,0,
func_193123_j,getDisplayText,2,
func_193124_g,getRequirementCount,0,
func_193126_d,getProgressText,0,
func_193128_g,getFirstProgressDate,2,
func_193140_d,getObtained,2,
func_193143_a,trigger,2,
func_193148_a,trigger,2,
func_193153_a,trigger,2,
func_193158_a,trigger,2,
func_193162_a,trigger,2,
func_193168_a,trigger,2,
func_193173_a,trigger,2,
func_193178_a,trigger,2,
func_193182_a,trigger,2,
func_193187_a,trigger,2,
func_193190_a,test,2,
func_193193_a,test,2,
func_193195_a,test,2,
func_193197_a,test,2,
func_193201_a,test,2,
func_193215_a,test,2,
func_193216_a,test,2,
func_193218_a,test,2,
func_193220_i,shouldAnnounceToChat,2,
func_193221_a,deserializeIcon,2,
func_193222_b,getDescription,2,
func_193223_h,shouldShowToast,0,
func_193224_j,isHidden,2,
func_193229_c,getFormat,2,
func_193231_b,remove,2,
func_193232_a,isEmpty,2,
func_193233_a,add,2,
func_193234_a,trigger,2,
func_193237_b,remove,2,
func_193238_a,isEmpty,2,
func_193239_a,add,2,
func_193240_a,trigger,2,
func_193244_w,reloadResources,2,
func_193245_a,tick,0,
func_193246_a,onMouseHover,0,
func_193247_a,handleMovement,0,
func_193248_b,onStop,0,
func_193250_a,onHitBlock,0,
func_193251_c,openInventory,0,
func_193252_a,handleSetSlot,0,
func_193291_a,createKeybindComponent,0,
func_193292_a,setStep,0,
func_193293_a,handleMovement,0,
func_193294_a,onHitBlock,0,
func_193295_e,getMinecraft,0,
func_193296_a,openInventory,0,
func_193297_a,onMouseHover,0,
func_193300_b,stop,0,
func_193301_a,handleSetSlot,0,
func_193302_c,reload,0,
func_193303_d,tick,0,
func_193307_a,byName,0,
func_193308_a,getName,0,
func_193309_a,create,0,
func_193320_l,getSpellType,2,
func_193327_a,clearContainer,2,
func_193337_a,getFromId,2,
func_193349_f,getColorComponentValues,2,
func_193357_a,addMix,2,
func_193358_e,getGroup,0,
func_193365_a,getMatchingStacks,0,
func_193369_a,fromStacks,0,
func_193386_c,executeChain,2,
func_193387_a,execute,2,
func_193417_a,byName,2,
func_193418_a,test,2,
func_193421_a,deserialize,2,
func_193422_a,test,2,
func_193429_b,remove,2,
func_193430_a,isEmpty,2,
func_193431_a,add,2,
func_193432_a,trigger,2,
func_193438_b,remove,2,
func_193439_a,isEmpty,2,
func_193440_a,add,2,
func_193441_a,trigger,2,
func_193446_b,remove,2,
func_193447_a,isEmpty,2,
func_193448_a,trigger,2,
func_193449_a,add,2,
func_193454_a,deserialize,2,
func_193463_a,test,2,
func_193464_a,deserialize,2,
func_193469_a,test,2,
func_193470_a,test,2,
func_193471_a,deserialize,2,
func_193472_a,test,2,
func_193475_a,test,2,
func_193476_a,deserialize,2,
func_193477_a,test,2,
func_193478_a,test,2,
func_193481_b,remove,2,
func_193482_a,isEmpty,2,
func_193484_a,add,2,
func_193487_b,remove,2,
func_193488_a,isEmpty,2,
func_193490_a,add,2,
func_193493_a,trigger,2,
func_193494_b,remove,2,
func_193495_a,isEmpty,2,
func_193496_a,add,2,
func_193497_a,trigger,2,
func_193500_b,remove,2,
func_193501_a,isEmpty,2,
func_193502_a,add,2,
func_193503_b,trigger,2,
func_193506_b,remove,2,
func_193507_a,isEmpty,2,
func_193508_a,add,2,
func_193509_a,trigger,2,
func_193528_a,getEntries,2,
func_193577_a,getPathNodeType,2,
func_193578_a,checkNeighborBlocks,2,
func_193580_a,from,2,
func_193581_j,getTypeName,2,
func_193582_s,handleEscape,2,
func_193584_a,toArray,2,
func_193586_a,toArray,2,
func_193589_a,toArray,2,
func_193590_a,setValueHelper,2,
func_193593_f,readStruct,2,
func_193596_c,type,2,
func_193600_j,readListTag,2,
func_193601_b,readKey,2,
func_193603_a,readArray,2,
func_193604_b,expect,2,
func_193605_e,readList,2,
func_193606_k,readArrayTag,2,
func_193609_a,readSingleStruct,2,
func_193610_d,readValue,2,
func_193611_c,readTypedValue,2,
func_193613_m,hasElementSeparator,2,
func_193626_b,getDisplayString,0,
func_193633_h,getKeybind,2,
func_193640_a,isActive,0,
func_193642_b,clear,0,
func_193644_b,getDisplayedRecipes,0,
func_193652_b,getType,0,
func_193653_a,draw,0,
func_193656_a,setDisplayedText,0,
func_193657_a,addOrUpdate,0,
func_193665_a,addOrUpdate,0,
func_193669_a,setProgress,0,
func_193670_a,hide,0,
func_193684_a,render,0,
func_193685_a,getToast,0,
func_193686_a,getVisibility,0,
func_193697_a,draw,0,
func_193712_c,getY,0,
func_193713_b,getX,0,
func_193716_a,pirateRecipe,0,
func_193721_a,renderTooltip,0,
func_193732_a,addListener,0,
func_193760_e,getRecipe,0,
func_193764_b,registerListeners,2,
func_193765_c,unregisterListeners,2,
func_193766_b,reload,2,
func_193769_a,preparePiece,0,
func_193771_b,render,0,
func_193824_a,copyFrom,2,
func_193825_e,markNew,2,
func_193830_f,isUnlocked,2,
func_193831_b,lock,0,
func_193837_a,fromJson,0,
func_193838_a,fromJson,2,
func_193839_a,fromJson,2,
func_193840_a,fromJson,0,
func_193841_a,fromJson,2,
func_193845_a,isHarderThan,2,
func_193918_a,startAnimation,0,
func_193920_a,renderIcon,0,
func_193927_f,getOrderedRecipes,0,
func_193929_d,isOnlyOption,0,
func_193934_g,getScreen,0,
func_193935_c,getAdvancement,0,
func_193936_a,create,0,
func_193937_a,addGuiAdvancement,0,
func_193942_g,updateStackedContents,0,
func_193948_e,recipesUpdated,0,
func_193949_f,updateTabs,0,
func_193951_a,setupGhostRecipe,0,
func_193956_j,sendUpdateSettings,0,
func_193957_d,tick,0,
func_193967_b,getLastRecipeClicked,0,
func_193971_a,getRecipeList,0,
func_193982_e,setSelectedTab,0,
func_193986_ar,populateSearchTreeManager,0,
func_193989_ak,getTickLength,0,
func_194007_a,master,0,
func_194014_c,findSlotMatchingUnusedItem,2,
func_194015_p,getTimesChanged,0,
func_194018_a,fillStackedContents,2,
func_194022_a,handleSelectAdvancementsTab,0,
func_194026_b,disconnect,2,
func_194027_a,handleSeenAdvancements,2,
func_194028_b,disconnect,2,
func_194032_h,countCompletedRequirements,0,
func_194038_a,search,0,
func_194040_a,recalculate,0,
func_194042_b,index,0,
func_194055_a,search,0,
func_194056_a,compare,0,
func_194057_a,add,0,
func_194058_a,generate,0,
func_194059_a,getString,0,
func_194060_b,printArray,0,
func_194070_a,hasPunchedTreesPreviously,0,
func_194072_f,getGameType,0,
func_194073_a,unlock,2,
